state_abbrev,chamber,nominate_dim1,nominate_dim2,pieces_cosponsored,num_congresses,bioname,nominate_mid_1,nominate_mid_2,dem_cosponsors,rep_cosponsors,bill_number,vote_desc,vote_result,vote,rollnumber,icpsr,party_code_1,party_code_2
NJ,0,-0.402,-0.162,0.08861333333333334,0.25,"PALLONE, Frank, Jr.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,15454,0,0
TN,0,0.604,-0.476,0.04976,0.25,"DUNCAN, John J., Jr.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,15455,0,1
NY,0,-0.408,-0.093,0.09648,0.225,"ENGEL, Eliot Lance",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,15603,0,0
OH,0,0.254,0.106,0.026973333333333332,0.225,"GILLMOR, Paul Eugene",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,15604,0,1
NY,0,-0.389,-0.152,0.07465333333333334,0.225,"LOWEY, Nita M.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,15612,0,0
WA,0,-0.666,-0.197,0.09621333333333333,0.225,"McDERMOTT, James A.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,15613,0,0
NY,0,-0.369,0.369,0.06408,0.225,"McNULTY, Michael Robert",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,15614,0,0
MA,0,-0.417,-0.106,0.062,0.225,"NEAL, Richard Edmund",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,15616,0,0
NJ,0,-0.592,-0.547,0.08458666666666667,0.225,"PAYNE, Donald Milford",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,15619,0,0
CA,0,0.626,-0.417,0.05048,0.225,"ROHRABACHER, Dana",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,15621,0,1
FL,0,0.554,-0.075,0.03468,0.225,"STEARNS, Clifford Bundy",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,15627,0,1
TN,0,-0.182,0.648,0.022426666666666668,0.225,"TANNER, John S.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,15628,0,0
NY,0,0.208,-0.19,0.04872,0.225,"WALSH, James T.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,15630,0,1
FL,0,0.244,-0.225,0.052893333333333334,0.225,"ROS-LEHTINEN, Ileana",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,15634,0,1
MS,0,-0.045,0.893,0.024946666666666666,0.225,"TAYLOR, Gary Eugene (Gene)",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,15637,0,0
AZ,0,0.855,-0.518,0.020373333333333334,0.075,"FLAKE, Jeff",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20100,0,1
AR,0,0.427,0.338,0.05553333333333333,0.075,"BOOZMAN, John",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20101,0,1
AR,0,-0.201,0.89,0.02656,0.075,"ROSS, Michael Avery",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20102,0,0
CA,0,-0.529,-0.482,0.06584,0.075,"HONDA, Mike",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20103,0,0
CA,0,-0.352,-0.118,0.0756,0.075,"SCHIFF, Adam",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20104,0,0
CA,0,-0.508,-0.312,0.024466666666666668,0.075,"SOLIS, Hilda L.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20105,0,0
CA,0,-0.531,-0.351,0.031093333333333334,0.075,"WATSON, Diane Edith",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20106,0,0
CA,0,0.476,0.03,0.03272,0.075,"ISSA, Darrell",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20107,0,1
CA,0,-0.343,-0.103,0.046733333333333335,0.075,"DAVIS, Susan A.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20108,0,0
FL,0,0.633,0.155,0.03713333333333333,0.075,"MILLER, Jefferson B. (Jeff)",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20110,0,1
FL,0,0.333,0.337,0.015546666666666667,0.075,"CRENSHAW, Ander",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20111,0,1
FL,0,0.458,-0.068,0.009173333333333334,0.075,"KELLER, Richard (Ric)",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20112,0,1
FL,0,0.414,0.14,0.014,0.075,"PUTNAM, Adam",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20113,0,1
IL,0,0.274,-0.647,0.033,0.075,"KIRK, Mark Steven",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20115,0,1
IL,0,0.264,-0.52,0.01372,0.075,"JOHNSON, Timothy V.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20116,0,1
IN,0,0.655,0.088,0.022093333333333333,0.075,"PENCE, Mike",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20117,0,1
MA,0,-0.343,0.048,0.057986666666666666,0.075,"LYNCH, Stephen F.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20119,0,0
MI,0,0.4,0.098,0.019506666666666665,0.075,"ROGERS, Mike",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20120,0,1
MN,0,-0.419,-0.186,0.09088,0.075,"McCOLLUM, Betty",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20122,0,0
MO,0,0.612,0.235,0.021066666666666668,0.075,"AKIN, W. Todd",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20123,0,1
MO,0,0.448,0.162,0.02732,0.075,"GRAVES, Samuel",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20124,0,1
MT,0,0.337,0.244,0.01592,0.075,"REHBERG, Denny",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20125,0,1
NJ,0,0.244,-0.404,0.010333333333333333,0.075,"FERGUSON, Michael",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20127,0,1
NY,0,-0.334,-0.051,0.044013333333333335,0.075,"ISRAEL, Steve",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20129,0,0
OH,0,0.386,-0.026,0.02552,0.075,"TIBERI, Patrick (Pat)",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20130,0,1
OK,0,0.513,0.173,0.012893333333333333,0.075,"SULLIVAN, John",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20131,0,1
PA,0,0.374,0.323,0.021133333333333334,0.075,"SHUSTER, William (Bill)",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20134,0,1
PA,0,0.252,-0.15,0.03416,0.075,"PLATTS, Todd",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20135,0,1
RI,0,-0.375,0.114,0.052586666666666664,0.075,"LANGEVIN, James",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20136,0,0
SC,0,0.367,0.24,0.018226666666666665,0.075,"BROWN, Henry Edward, Jr.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20137,0,1
SC,0,0.53,0.16,0.06202666666666667,0.075,"WILSON, Addison Graves (Joe)",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20138,0,1
TX,0,0.503,0.366,0.02416,0.075,"CULBERSON, John",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20139,0,1
UT,0,-0.115,0.546,0.01964,0.075,"MATHESON, James David (Jim)",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20140,0,0
VA,0,0.407,0.218,0.026146666666666665,0.075,"FORBES, J. Randy",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20143,0,1
VA,0,0.518,0.191,0.0154,0.075,"CANTOR, Eric",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20144,0,1
WA,0,-0.365,0.165,0.04768,0.075,"LARSEN, Richard Ray (Rick)",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20145,0,0
WV,0,0.284,0.143,0.05162666666666667,0.075,"CAPITO, Shelley Moore",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20146,0,1
MO,0,-0.481,-0.078,0.05538666666666667,0.075,"CLAY, William Lacy, Jr.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20147,0,0
AL,0,0.378,0.379,0.026106666666666667,0.05,"ROGERS, Mike Dennis",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20301,0,1
AL,0,-0.27,0.454,0.013573333333333333,0.05,"DAVIS, Artur",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20302,0,0
AZ,0,0.265,0.199,0.009266666666666666,0.05,"RENZI, Rick",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20303,0,1
AZ,0,0.749,0.087,0.035866666666666665,0.05,"FRANKS, Trent",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20304,0,1
AZ,0,-0.598,-0.264,0.14417333333333332,0.05,"GRIJALVA, Raúl M.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20305,0,0
CA,0,-0.262,0.609,0.018266666666666667,0.05,"CARDOZA, Dennis A.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20306,0,0
CA,0,0.45,0.223,0.018186666666666667,0.05,"NUNES, Devin",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20307,0,1
CA,0,-0.508,-0.131,0.06362666666666666,0.05,"SÁNCHEZ, Linda T.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20310,0,0
CO,0,0.565,0.223,0.014386666666666667,0.05,"MUSGRAVE, Marilyn N",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20311,0,1
FL,0,0.36,0.084,0.017546666666666665,0.05,"BROWN-WAITE, Virginia (Ginny)",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20313,0,1
FL,0,0.641,-0.09,0.013,0.05,"FEENEY, Tom",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,0,492,20315,0,1
FL,0,0.281,0.16,0.028813333333333333,0.05,"DIAZ-BALART, Mario",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20316,0,1
GA,0,-0.119,0.803,0.015213333333333334,0.05,"MARSHALL, Jim",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20317,0,0
GA,0,0.561,0.272,0.02264,0.05,"GINGREY, Phil",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20319,0,1
GA,0,-0.305,0.167,0.04677333333333333,0.05,"SCOTT, David",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20321,0,0
IL,0,-0.372,-0.131,0.015866666666666668,0.05,"EMANUEL, Rahm",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20323,0,0
IA,0,0.613,0.171,0.029253333333333333,0.05,"KING, Steve",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20325,0,1
KY,0,-0.232,0.516,0.015813333333333332,0.05,"CHANDLER, A. B. (Ben)",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20326,0,0
ME,0,-0.283,-0.071,0.03982666666666667,0.05,"MICHAUD, Michael H.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20328,0,0
MD,0,-0.299,0.12,0.041986666666666665,0.05,"RUPPERSBERGER, C. A. (Dutch)",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20329,0,0
MD,0,-0.397,-0.226,0.08808,0.05,"VAN HOLLEN, Christopher",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20330,0,0
MI,0,0.343,-0.001,0.021306666666666668,0.05,"MILLER, Candice S.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20331,0,1
MI,0,0.335,0.012,0.037066666666666664,0.05,"McCOTTER, Thaddeus George",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20332,0,1
MN,0,0.49,0.154,0.026466666666666666,0.05,"KLINE, John",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20333,0,1
NV,0,0.241,-0.071,0.00984,0.05,"PORTER, Jon C.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20334,0,1
NJ,0,0.688,-0.243,0.02312,0.05,"GARRETT, Scott",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20336,0,1
NM,0,0.472,0.064,0.02304,0.05,"PEARCE, Stevan",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20337,0,1
NY,0,-0.338,-0.05,0.03176,0.05,"BISHOP, Timothy H.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20338,0,0
NC,0,-0.404,0.184,0.041306666666666665,0.05,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20340,0,0
NC,0,-0.376,0.063,0.01868,0.05,"MILLER, Brad",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20341,0,0
OH,0,0.265,0.259,0.02828,0.05,"TURNER, Michael R.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20342,0,1
OH,0,-0.402,0.208,0.062106666666666664,0.05,"RYAN, Timothy J.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20343,0,0
OK,0,0.323,0.411,0.04322666666666666,0.05,"COLE, Tom",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20344,0,1
PA,0,0.221,-0.107,0.023613333333333333,0.05,"GERLACH, Jim",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20345,0,1
PA,0,0.258,0.198,0.02312,0.05,"MURPHY, Timothy",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20346,0,1
SC,0,0.653,0.062,0.013653333333333333,0.05,"BARRETT, James Gresham",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20347,0,1
SD,0,-0.184,0.507,0.014773333333333333,0.05,"HERSETH SANDLIN, Stephanie",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20349,0,0
TN,0,-0.205,0.854,0.014066666666666667,0.05,"DAVIS, Lincoln",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20350,0,0
TN,0,0.632,0.14,0.06286666666666667,0.05,"BLACKBURN, Marsha",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20351,0,1
TX,0,0.703,0.04,0.020613333333333334,0.05,"HENSARLING, Jeb",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20352,0,1
TX,0,0.628,0.322,0.021946666666666666,0.05,"NEUGEBAUER, Randy",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20353,0,1
TX,0,0.565,-0.164,0.034466666666666666,0.05,"BURGESS, Michael C.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20355,0,1
TX,0,0.487,0.547,0.0304,0.05,"CARTER, John R.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20356,0,1
UT,0,0.537,0.105,0.026653333333333334,0.05,"BISHOP, Robert (Rob)",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20357,0,1
FL,0,-0.363,0.108,0.016373333333333333,0.05,"MEEK, Kendrick B.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20358,0,0
CA,0,-0.199,0.448,0.05110666666666667,0.025,"COSTA, Jim",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20501,0,0
CO,0,-0.277,0.561,0.010466666666666668,0.025,"SALAZAR, John",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20502,0,0
FL,0,0.601,-0.16,0.009386666666666666,0.025,"MACK, Connie, IV",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20503,0,1
FL,0,-0.414,0.102,0.057506666666666664,0.025,"WASSERMAN SCHULTZ, Debbie",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20504,0,0
GA,0,0.644,-0.073,0.015573333333333333,0.025,"PRICE, Tom",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20505,0,1
GA,0,-0.119,0.46,0.016293333333333333,0.025,"BARROW, John",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20507,0,0
IL,0,-0.227,0.176,0.03562666666666667,0.025,"LIPINSKI, Daniel",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20508,0,0
IL,0,-0.155,-0.063,0.0074,0.025,"BEAN, Melissa L.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20509,0,0
KY,0,0.398,0.412,0.012373333333333333,0.025,"DAVIS, Geoffrey C. (Geoff)",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20511,0,1
LA,0,0.388,-0.04,0.005253333333333333,0.025,"JINDAL, Bobby",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20512,0,1
LA,0,-0.178,0.798,0.0094,0.025,"MELANCON, Charles J.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20513,0,0
LA,0,0.392,0.308,0.02152,0.025,"BOUSTANY, Charles W.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20514,0,1
MO,0,-0.347,-0.005,0.02070666666666667,0.025,"CARNAHAN, Russ",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20516,0,0
MO,0,-0.453,-0.001,0.05568,0.025,"CLEAVER, Emanuel, II",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20517,0,0
NE,0,0.304,-0.061,0.023,0.025,"FORTENBERRY, Jeff",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20518,0,1
NY,0,-0.348,-0.032,0.04748,0.025,"HIGGINS, Brian",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20519,0,0
NY,0,0.277,0.06,0.012733333333333333,0.025,"KUHL, John R. (Randy), Jr.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20520,0,1
NC,0,0.624,0.174,0.02308,0.025,"FOXX, Virginia Ann",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20521,0,1
OK,0,-0.112,0.994,0.015786666666666668,0.025,"BOREN, Daniel David",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20523,0,0
PA,0,-0.343,-0.008,0.02156,0.025,"SCHWARTZ, Allyson Y.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20525,0,0
PA,0,0.244,-0.085,0.018853333333333333,0.025,"DENT, Charles W.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20526,0,1
TX,0,0.644,-0.406,0.032106666666666665,0.025,"GOHMERT, Louie",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20527,0,1
TX,0,0.594,-0.029,0.03232,0.025,"POE, Ted",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20528,0,1
TX,0,-0.447,0.262,0.05142666666666667,0.025,"GREEN, Al",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20529,0,0
TX,0,0.41,0.176,0.04252,0.025,"McCAUL, Michael T.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20530,0,1
TX,0,0.593,0.367,0.027186666666666668,0.025,"CONAWAY, K. Michael",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20531,0,1
TX,0,0.6,0.154,0.029746666666666668,0.025,"MARCHANT, Kenny",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20532,0,1
TX,0,-0.225,0.639,0.03269333333333333,0.025,"CUELLAR, Henry",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20533,0,0
VA,0,0.402,0.287,0.00888,0.025,"DRAKE, Thelma D.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20534,0,1
WA,0,0.436,0.098,0.03198666666666666,0.025,"McMORRIS RODGERS, Cathy",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20535,0,1
WA,0,0.224,-0.146,0.017426666666666667,0.025,"REICHERT, David G.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20536,0,1
WI,0,-0.522,-0.27,0.08068,0.025,"MOORE, Gwendolynne S. (Gwen)",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20537,0,0
CA,0,-0.434,-0.143,0.058506666666666665,0.025,"MATSUI, Doris",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20538,0,0
CA,0,0.748,-0.415,0.01192,0.025,"CAMPBELL, John (of California)",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,0,492,20539,0,1
OH,0,0.467,-0.1,0.010813333333333333,0.025,"SCHMIDT, Jean",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20540,0,1
NJ,0,-0.404,0.098,0.05176,0.025,"SIRES, Albio",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20542,0,0
AZ,0,-0.056,0.028,0.00556,0.0,"MITCHELL, Harry E.",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20700,0,0
AZ,0,-0.11,0.076,0.00928,0.0,"GIFFORDS, Gabrielle",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20701,0,0
CA,0,-0.263,-0.159,0.03872,0.0,"McNERNEY, Jerry",0.0,0.0,0.0,0.0,HR2642,Military Construction and Veterans Affairs Appropriations for FY 2008,Passed,1,492,20702,0,0
