state_abbrev,chamber,nominate_dim1,nominate_dim2,pieces_cosponsored,num_congresses,bioname,nominate_mid_1,nominate_mid_2,dem_cosponsors,rep_cosponsors,bill_number,vote_desc,vote_result,vote,rollnumber,icpsr,party_code_1,party_code_2
NY,0,-0.348,-0.032,0.04748,0.15,"HIGGINS, Brian",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20519,0,0
NC,0,0.624,0.174,0.02308,0.15,"FOXX, Virginia Ann",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20521,0,1
NC,0,0.524,0.156,0.019826666666666666,0.15,"McHENRY, Patrick T.",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20522,0,1
PA,0,0.244,-0.085,0.018853333333333333,0.15,"DENT, Charles W.",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20526,0,1
TX,0,0.644,-0.406,0.032106666666666665,0.15,"GOHMERT, Louie",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20527,0,1
TX,0,-0.447,0.262,0.05142666666666667,0.15,"GREEN, Al",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20529,0,0
TX,0,0.41,0.176,0.04252,0.15,"McCAUL, Michael T.",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20530,0,1
TX,0,0.593,0.367,0.027186666666666668,0.15,"CONAWAY, K. Michael",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20531,0,1
TX,0,0.6,0.154,0.029746666666666668,0.15,"MARCHANT, Kenny",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20532,0,1
TX,0,-0.225,0.639,0.03269333333333333,0.15,"CUELLAR, Henry",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20533,0,0
WA,0,0.436,0.098,0.03198666666666666,0.15,"McMORRIS RODGERS, Cathy",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20535,0,1
WA,0,0.224,-0.146,0.017426666666666667,0.15,"REICHERT, David G.",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20536,0,1
WI,0,-0.522,-0.27,0.08068,0.15,"MOORE, Gwendolynne S. (Gwen)",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20537,0,0
CA,0,-0.434,-0.143,0.058506666666666665,0.15,"MATSUI, Doris",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20538,0,0
CA,0,-0.263,-0.159,0.03872,0.125,"McNERNEY, Jerry",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20702,0,0
CA,0,0.453,0.233,0.008373333333333333,0.125,"MCCARTHY, Kevin",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20703,0,1
CO,0,0.665,0.257,0.04032,0.125,"LAMBORN, Doug",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20704,0,1
CO,0,-0.282,0.072,0.03341333333333334,0.125,"PERLMUTTER, Ed",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20705,0,0
CT,0,-0.337,0.04,0.04818666666666667,0.125,"COURTNEY, Joe",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20706,0,0
FL,0,-0.436,0.072,0.047613333333333334,0.125,"CASTOR, Kathy",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20708,0,0
FL,0,0.361,-0.081,0.024746666666666667,0.125,"BUCHANAN, Vernon G.",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20709,0,1
GA,0,-0.477,-0.053,0.07717333333333333,0.125,"JOHNSON, Hank",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20712,0,0
IL,0,0.429,0.018,0.01796,0.125,"ROSKAM, Peter",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20715,0,1
IA,0,-0.276,-0.027,0.03661333333333333,0.125,"LOEBSACK, Dave",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20720,0,0
KY,0,-0.378,-0.275,0.0326,0.125,"YARMUTH, John",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20723,0,0
MD,0,-0.466,-0.078,0.030013333333333333,0.125,"SARBANES, John",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20724,0,0
MI,0,0.499,0.163,0.027733333333333332,0.1,"WALBERG, Tim",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20725,0,1
MN,0,-0.275,0.131,0.02684,0.125,"WALZ, Tim",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20726,0,0
MN,0,-0.537,-0.58,0.04952,0.125,"ELLISON, Keith",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20727,0,0
NE,0,0.51,0.254,0.02296,0.125,"SMITH, Adrian",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20729,0,1
NH,0,-0.315,-0.131,0.03153333333333333,0.075,"SHEA-PORTER, Carol",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20731,0,0
NY,0,-0.608,-0.262,0.0766,0.125,"CLARKE, Yvette Diane",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20733,0,0
OH,0,0.712,-0.184,0.017546666666666665,0.125,"JORDAN, Jim",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20738,0,1
TN,0,-0.39,-0.294,0.11009333333333333,0.125,"COHEN, Stephen",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20748,0,0
IL,0,-0.238,-0.226,0.03374666666666667,0.1,"FOSTER, Bill",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20749,0,0
VT,0,-0.404,-0.398,0.07,0.125,"WELCH, Peter",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20750,0,0
MA,0,-0.396,-0.199,0.02272,0.125,"TSONGAS, Nicola S. (Niki)",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20754,0,0
OH,0,0.509,0.286,0.030746666666666665,0.125,"LATTA, Robert E.",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20755,0,1
VA,0,0.448,0.021,0.037173333333333336,0.125,"WITTMAN, Robert J.",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20756,0,1
IN,0,-0.437,0.031,0.08033333333333334,0.125,"CARSON, André",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20757,0,0
FL,0,0.423,-0.032,0.0394,0.125,"BILIRAKIS, Gus",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20758,0,1
LA,0,0.559,0.162,0.01308,0.125,"SCALISE, Steve",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20759,0,1
CA,0,-0.381,-0.41,0.03864,0.125,"SPEIER, Karen Lorraine Jacqueline (Jackie)",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20762,0,0
CA,0,0.67,-0.366,0.025026666666666666,0.1,"McCLINTOCK, Tom",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20903,0,1
CO,0,-0.278,-0.692,0.029986666666666665,0.1,"POLIS, Jared",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20904,0,0
CO,0,0.492,-0.213,0.02188,0.1,"COFFMAN, Mike",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20906,0,1
CT,0,-0.241,-0.21,0.03321333333333333,0.1,"HIMES, James A.",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20907,0,0
FL,0,0.533,-0.353,0.0388,0.1,"POSEY, Bill",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20909,0,1
FL,0,0.458,0.013,0.016853333333333335,0.1,"ROONEY, Thomas J.",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20910,0,1
KS,0,0.523,0.004,0.019813333333333332,0.1,"JENKINS, Lynn",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20915,0,1
KY,0,0.427,0.273,0.0234,0.1,"GUTHRIE, Brett",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20916,0,1
ME,0,-0.422,-0.365,0.06182666666666667,0.1,"PINGREE, Chellie",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20920,0,0
MN,0,0.402,-0.191,0.014506666666666666,0.1,"PAULSEN, Erik",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20924,0,1
MS,0,0.384,0.48,0.014866666666666667,0.1,"HARPER, Gregg",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20925,0,1
MO,0,0.45,0.247,0.025386666666666665,0.1,"LUETKEMEYER, Blaine",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20926,0,1
NV,0,-0.298,-0.163,0.05649333333333333,0.075,"TITUS, Alice (Dina)",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20927,0,0
NJ,0,0.329,-0.237,0.018626666666666666,0.1,"LANCE, Leonard",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20929,0,1
NM,0,-0.379,0.03,0.041253333333333336,0.1,"LUJÁN, Ben Ray",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20932,0,0
NY,0,-0.416,-0.262,0.059533333333333334,0.1,"TONKO, Paul",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20934,0,0
OH,0,-0.581,0.14,0.02924,0.125,"FUDGE, Marcia L.",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20941,0,0
OR,0,-0.182,0.054,0.019013333333333333,0.1,"SCHRADER, Kurt",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20944,0,0
PA,0,0.335,0.336,0.031253333333333334,0.1,"THOMPSON, Glenn",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20946,0,1
TN,0,0.486,0.024,0.026933333333333333,0.1,"ROE, David P. (Phil)",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20947,0,1
TX,0,0.548,0.308,0.02588,0.1,"OLSON, Pete",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20948,0,1
UT,0,0.647,-0.278,0.013093333333333334,0.1,"CHAFFETZ, Jason",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20949,0,1
VA,0,-0.309,-0.047,0.06084,0.1,"CONNOLLY, Gerald E. (Gerry)",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20952,0,0
IL,0,-0.326,-0.231,0.048,0.1,"QUIGLEY, Mike",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20954,0,0
CA,0,-0.481,-0.37,0.06873333333333333,0.1,"CHU, Judy",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20955,0,0
CA,0,-0.314,-0.098,0.048093333333333335,0.1,"GARAMENDI, John",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20958,0,0
FL,0,-0.401,-0.078,0.03436,0.1,"DEUTCH, Theodore E. (Ted)",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20959,0,0
GA,0,0.716,-0.002,0.009533333333333333,0.1,"GRAVES, Tom",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20962,0,1
CA,0,0.539,0.085,0.01612,0.1,"HUNTER, Duncan Duane",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,20963,0,1
NY,0,0.269,0.12,0.01604,0.1,"REED, Thomas W. II",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21101,0,1
AL,0,-0.402,0.394,0.04048,0.075,"SEWELL, Terri",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21102,0,0
AZ,0,0.704,-0.518,0.03522666666666667,0.075,"GOSAR, Paul",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21103,0,1
AZ,0,0.553,-0.22,0.019813333333333332,0.075,"SCHWEIKERT, David",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21105,0,1
AR,0,0.461,0.305,0.021106666666666666,0.075,"CRAWFORD, Rick",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21106,0,1
AR,0,0.348,0.636,0.015333333333333332,0.075,"WOMACK, Steve",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21108,0,1
CA,0,0.306,0.212,0.008533333333333334,0.075,"DENHAM, Jeff",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21109,0,1
CA,0,-0.584,-0.098,0.03548,0.075,"BASS, Karen",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21110,0,0
CO,0,0.451,-0.023,0.016426666666666666,0.075,"TIPTON, Scott",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21111,0,1
FL,0,0.524,-0.078,0.01728,0.075,"WEBSTER, Daniel A.",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21116,0,1
FL,0,0.531,0.099,0.016173333333333335,0.075,"ROSS, Dennis",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21117,0,1
FL,0,-0.475,-0.006,0.04936,0.075,"WILSON, Frederica",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21118,0,0
GA,0,0.593,-0.173,0.005733333333333333,0.075,"WOODALL, Rob",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21122,0,1
GA,0,0.539,0.358,0.021226666666666668,0.075,"SCOTT, Austin",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21123,0,1
HI,0,-0.37,0.004,0.01216,0.075,"HANABUSA, Colleen",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21124,0,0
ID,0,0.735,-0.571,0.0067866666666666665,0.075,"LABRADOR, Raúl R.",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21125,0,1
IL,0,0.234,0.382,0.01776,0.075,"KINZINGER, Adam",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21128,0,1
IL,0,0.49,-0.034,0.01296,0.075,"HULTGREN, Randy",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21129,0,1
IN,0,0.602,-0.16,0.015933333333333334,0.075,"ROKITA, Todd",0.099,0.229,0.0,0.024299065420560748,HJRES57,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965",Passed,,83,21131,0,1
